l,t
5929000,23385.224730730057
5930000,23390.22465777397
5931000,23394.80336689949
5932000,23399.548290252686
5933000,23403.282301425934
5934000,23407.06089258194
5935000,23411.591799020767
5936000,23415.494646549225
5937000,23419.475452899933
5938000,23423.219342947006
5939000,23426.960824489594
5940000,23430.892310857773
5941000,23434.550502061844
5942000,23438.238149404526
5943000,23441.89324259758
5944000,23445.530839681625
5945000,23449.824687480927
5946000,23454.019958496094
5947000,23458.22202038765
5948000,23461.909917593002
5949000,23468.05570793152
5950000,23475.17012810707
5951000,23482.293914556503
5952000,23489.706399440765
5953000,23496.834417819977
5954000,23504.107295274734
5955000,23511.07668852806
5956000,23517.771033763885
5957000,23524.832458257675
5958000,23532.07652425766
5959000,23539.14948797226
5960000,23546.93690919876
5961000,23556.806080579758
5962000,23562.643049955368
5963000,23566.65370941162
5964000,23570.827165842056
5965000,23574.909423589706
5966000,23578.91661286354
5967000,23583.299385786057
5968000,23586.995752096176
5969000,23592.061221837997
5970000,23596.763048887253
5971000,23600.72354245186
5972000,23604.53433084488
5973000,23608.914568424225
5974000,23613.15149974823
5975000,23617.39411997795
5976000,23621.574145555496
5977000,23625.59725522995
5978000,23629.000562429428
5979000,23632.583253860474
5980000,23636.06006503105
5981000,23639.54043507576
5982000,23643.696450471878
5983000,23647.491258859634
5984000,23650.86030960083
5985000,23654.377786397934
5986000,23658.060209035873
5987000,23661.65225815773
5988000,23665.247527122498
5989000,23668.892984628677
5990000,23672.700719356537
5991000,23677.035837173462
5992000,23681.12477183342
5993000,23685.424416303635
5994000,23690.811389684677
5995000,23697.82310271263
5996000,23704.80068874359
5997000,23712.78988957405
5998000,23720.024971485138
5999000,23727.684147834778
6000000,23734.702716827393
6001000,23741.762191534042
6002000,23749.181343317032
6003000,23756.700499773026
6004000,23763.239482164383
6005000,23770.12603855133
6006000,23778.877781391144
6007000,23784.970737934113
6008000,23789.244386672974
6009000,23792.99212193489
6010000,23796.982790470123
6011000,23800.811829328537
6012000,23804.687168836594
6013000,23809.757254838943
6014000,23813.595977783203
6015000,23817.243968725204
6016000,23820.943355083466
6017000,23824.97472667694
6018000,23829.82842540741
6019000,23834.129279375076
6020000,23838.364228010178
6021000,23842.10299015045
6022000,23846.361557006836
6023000,23849.91080737114
6024000,23853.553278684616
6025000,23858.17918753624
6026000,23862.252081871033
6027000,23866.561578035355
6028000,23870.50031065941
6029000,23874.62340927124
6030000,23878.397138118744
6031000,23882.659625053406
6032000,23887.106947898865
6033000,23890.920400857925
6034000,23894.53301668167
6035000,23898.115914583206
6036000,23902.09740781784
6037000,23906.021506786346
6038000,23909.916325092316
6039000,23915.3893802166
6040000,23922.456382751465
6041000,23928.96196746826
6042000,23936.233094215393
6043000,23943.60600876808
6044000,23951.02847313881
6045000,23958.22359585762
6046000,23965.6732339859
6047000,23973.3132417202
6048000,23980.528368234634
6049000,23987.66304421425
6050000,23994.661629915237
6051000,24004.145961761475
6052000,24009.52919816971
6053000,24013.480939149857
6054000,24017.69956755638
6055000,24022.087290525436
6056000,24026.746954202652
6057000,24030.45258617401
6058000,24034.169608831406
6059000,24037.95635819435
6060000,24041.752702474594
6061000,24045.398830890656
6062000,24049.619782924652
6063000,24053.685826301575
6064000,24057.735716581345
6065000,24061.46080684662
6066000,24064.89657306671
6067000,24068.278858423233
6068000,24071.7184009552
6069000,24075.266031980515
6070000,24078.78371167183
6071000,24082.26254105568
6072000,24085.885826826096
6073000,24089.537160396576
6074000,24093.9718272686
6075000,24099.509100198746
6076000,24103.22384786606
6077000,24106.719227790833
6078000,24110.289596796036
6079000,24114.619463443756
6080000,24118.946843385696
6081000,24122.67584824562
6082000,24126.91289830208
6083000,24131.083917856216
6084000,24135.064038038254
6085000,24141.82705140114
6086000,24148.556190252304
6087000,24155.682566404343
6088000,24162.45665693283
6089000,24170.27876853943
6090000,24177.298398971558
6091000,24184.310815811157
6092000,24191.562140226364
6093000,24199.010298490524
6094000,24208.25562787056
6095000,24215.70965242386
6096000,24223.286867380142
6097000,24232.611778259277
6098000,24238.358104467392
6099000,24242.178775310516
6100000,24246.080304145813
6101000,24249.957886219025
6102000,24254.08760213852
6103000,24257.975018262863
6104000,24261.744602918625
6105000,24265.887902975082
6106000,24270.28070807457
6107000,24274.228611707687
6108000,24277.949776649475
6109000,24281.482534646988
6110000,24284.99997663498
6111000,24288.518164634705
6112000,24292.33415865898
6113000,24296.10991168022
6114000,24299.86919593811
6115000,24303.67107629776
6116000,24307.512021780014
6117000,24311.14653778076
6118000,24314.743944883347
6119000,24318.483235120773
6120000,24322.068408489227
6121000,24326.368761062622
6122000,24330.608617067337
6123000,24334.62850213051
6124000,24338.754516363144
6125000,24343.17898130417
6126000,24347.5177526474
6127000,24351.416170597076
6128000,24355.828098773956
6129000,24360.931406259537
6130000,24366.288917303085
6131000,24373.470782756805
6132000,24381.056427001953
6133000,24388.36016702652
6134000,24394.788630962372
6135000,24402.8444647789
6136000,24410.031143426895
6137000,24416.588292121887
6138000,24423.823855400085
6139000,24431.41519331932
6140000,24439.36828327179
6141000,24446.512409210205
6142000,24455.373968601227
6143000,24463.015188694
6144000,24468.136871099472
6145000,24472.162232875824
6146000,24476.06814622879
6147000,24479.799575805664
6148000,24483.332493543625
6149000,24487.203937530518
6150000,24490.873089551926
6151000,24494.54679131508
6152000,24498.157012224197
6153000,24502.227531671524
6154000,24505.86453294754
6155000,24509.738016605377
6156000,24513.446970701218
6157000,24517.165331840515
6158000,24521.65238404274
6159000,24526.490426540375
6160000,24530.89013504982
6161000,24534.633735895157
6162000,24538.30835700035
6163000,24542.126886606216
6164000,24545.740706443787
6165000,24549.62758255005
6166000,24553.243005990982
6167000,24556.919420719147
6168000,24560.5152695179
6169000,24564.3414812088
6170000,24568.44837117195
6171000,24572.325425863266
6172000,24575.950088739395
6173000,24580.17567896843
6174000,24584.16480088234
6175000,24587.82419538498
6176000,24591.982310771942
6177000,24597.796355724335
6178000,24604.776796102524
6179000,24611.641593694687
6180000,24618.343430519104
6181000,24625.325977563858
6182000,24632.252593278885
6183000,24640.027164697647
6184000,24647.042078256607
6185000,24654.20354104042
6186000,24661.09713792801
6187000,24668.852965593338
6188000,24676.385140180588
6189000,24685.362812042236
6190000,24692.998511314392
6191000,24697.26803779602
6192000,24701.297080278397
6193000,24705.708472013474
6194000,24709.49994635582
6195000,24713.36899113655
6196000,24717.076323986053
6197000,24722.062345266342
6198000,24726.222638607025
6199000,24729.945116996765
6200000,24733.667325019836
6201000,24737.7061419487
6202000,24741.68176960945
6203000,24745.110777378082
6204000,24748.545771837234
6205000,24752.050659656525
6206000,24755.837049484253
6207000,24759.39252281189
6208000,24763.12935066223
6209000,24766.639216899872
6210000,24770.19345521927
6211000,24773.73916530609
6212000,24777.27108025551
6213000,24781.85061120987
6214000,24786.066286325455
6215000,24789.71448469162
6216000,24793.236850976944
6217000,24796.801382541656
6218000,24800.56270122528
6219000,24804.199415683746
6220000,24808.028025865555
6221000,24811.976809740067
6222000,24816.34806728363
6223000,24820.379458904266
6224000,24826.350310087204
6225000,24833.189683675766
6226000,24840.124776124954
6227000,24847.234781742096
6228000,24854.310871124268
6229000,24861.332891702652
6230000,24868.563071727753
6231000,24875.85285973549
6232000,24883.210558652878
6233000,24890.338740825653
6234000,24897.181639909744
6235000,24904.12048983574
6236000,24912.53518295288
6237000,24920.03679060936
6238000,24924.591544389725
6239000,24928.961455345154
6240000,24933.3447163105
6241000,24937.370165348053
6242000,24942.240396261215
6243000,24946.47751069069
6244000,24950.7097325325
6245000,24954.44895529747
6246000,24957.92433667183
6247000,24961.530125141144
6248000,24964.98416352272
6249000,24968.478790283203
6250000,24971.97820353508
6251000,24975.706028699875
6252000,24979.276978731155
6253000,24983.3859937191
6254000,24987.294587373734
6255000,24991.45060110092
6256000,24995.78211593628
6257000,25000.14416694641
6258000,25004.333103895187
6259000,25008.593779087067
6260000,25012.659628152847
6261000,25016.78838300705
6262000,25020.99525666237
6263000,25025.21467614174
6264000,25029.46425127983
6265000,25033.935710906982
6266000,25038.147735118866
6267000,25042.16577911377
6268000,25045.95923924446
6269000,25050.897178411484
6270000,25057.89946246147
6271000,25065.028350114822
6272000,25071.992786169052
6273000,25078.980191230774
6274000,25086.39194202423
6275000,25093.721107959747
6276000,25100.647470474243
6277000,25107.501300811768
6278000,25114.690973758698
6279000,25121.89183974266
6280000,25129.42162156105
6281000,25136.824096679688
6282000,25146.820401906967
6283000,25155.548312187195
6284000,25160.788581848145
6285000,25165.21489572525
6286000,25169.91232728958
6287000,25174.555819749832
6288000,25178.56543302536
6289000,25182.284264326096
6290000,25186.022975683212
6291000,25189.83037161827
6292000,25195.054131746292
6293000,25199.54794383049
6294000,25203.31013560295
6295000,25206.827786922455
6296000,25210.594967365265
6297000,25216.036378145218
6298000,25220.017627477646
6299000,25223.642158031464
6300000,25227.59365582466
6301000,25232.319145917892
6302000,25236.208038330078
6303000,25240.132712364197
6304000,25243.991970300674
6305000,25247.981321573257
6306000,25252.139203310013
6307000,25256.427955389023
6308000,25260.80812215805
6309000,25264.863589048386
6310000,25269.381945371628
6311000,25273.97752046585
6312000,25279.099252462387
6313000,25282.986172676086
6314000,25286.599825143814
6315000,25292.913863420486
6316000,25299.192645788193
6317000,25306.137691020966
6318000,25313.085650205612
6319000,25320.14167690277
6320000,25327.1498670578
6321000,25333.849178791046
6322000,25340.907550811768
6323000,25348.614629745483
6324000,25355.75369977951
6325000,25362.81249022484
6326000,25370.318612098694
6327000,25377.669005155563
6328000,25384.966269493103
6329000,25394.379263162613
6330000,25400.35138607025
6331000,25404.679020404816
6332000,25408.757108926773
6333000,25412.991635084152
6334000,25416.82211613655
6335000,25420.519493103027
6336000,25424.488283872604
6337000,25428.549609184265
6338000,25432.267470121384
6339000,25436.087857961655
6340000,25440.722681999207
6341000,25444.58353304863
6342000,25448.227124214172
6343000,25451.839339017868
6344000,25455.451664447784
6345000,25459.21721148491
6346000,25463.607325553894
6347000,25467.704943180084
6348000,25471.449767112732
6349000,25475.120989322662
6350000,25479.175183057785
6351000,25483.214955806732
6352000,25487.515957832336
6353000,25492.866548776627
6354000,25497.455458164215
6355000,25502.097266197205
6356000,25506.297780513763
6357000,25511.056091308594
6358000,25514.8482503891
6359000,25518.52044725418
6360000,25522.550499916077
6361000,25526.60391497612
6362000,25531.490235090256
6363000,25538.7755112648
6364000,25545.792742729187
6365000,25552.870942115784
6366000,25559.560306310654
6367000,25566.249851465225
6368000,25573.40725326538
6369000,25580.22133398056
6370000,25587.160938978195
6371000,25594.19881296158
6372000,25601.084322214127
6373000,25608.656452178955
6374000,25615.90103673935
6375000,25622.954876422882
6376000,25631.33893752098
6377000,25639.135818004608
6378000,25643.589985609055
6379000,25647.680997371674
6380000,25651.863751411438
6381000,25655.594914913177
6382000,25659.182078123093
6383000,25662.829689502716
6384000,25666.703723192215
6385000,25670.907282590866
6386000,25675.540523529053
6387000,25679.301363945007
6388000,25683.246928453445
6389000,25687.436096668243
6390000,25691.509602546692
6391000,25694.935662984848
6392000,25698.670320510864
6393000,25702.29524087906
