r,l,t
1657.145878970623,4500,44356.121364593506
776.8760587573051,4500,44395.52159380913
608.9797622561455,108,44398.52046132088
721.859196126461,4500,44435.22782301903
1619.203218460083,4500,44467.01186490059
1029.1947714090347,1422,44475.86364912987
1593.591909468174,4500,44505.02602791786
1658.0944417119026,4500,44539.26333642006
580.5227639079094,140,44540.7533864975
3154.932546377182,4500,44571.50014090538
3241.2521121501923,4500,44601.19402909279
1655.2487473487854,4500,44629.34294939041
621.3111292719841,84,44630.19096207619
602.3397932648659,122,44631.21823644638
3929.9114649891853,4500,44660.73716330528
723.7563246488571,4500,44685.621391773224
532.1458702087402,191,44687.14581799507
568.191400706768,144,44688.31890487671
555.8600360155106,128,44689.22684121132
712.3735245466232,4500,44711.80468630791
5135.539631783962,4500,44728.60541367531
580.5227654576302,169,44729.29126048088
614.671164214611,99,44729.71145272255
3167.263911008835,4500,44745.67283844948
569.1399678587914,155,44746.32892346382
608.0311951637268,99,44746.846645116806
599.4940955042839,129,44747.470168828964
569.1399676203728,216,44748.22842311859
4129.110451698303,4500,44761.5764298439
3180.5438428521156,4500,44777.234144210815
1667.5801060795784,4500,44791.95959186554
1670.4258065223694,4500,44804.65781736374
553.9629023075104,146,44805.40775156021
732.2934278249741,4500,44820.59705424309
1030.1433346867561,321,44821.770470142365
737.0362623333931,4500,44835.883262872696
1029.1947733163834,206,44836.572669267654
3173.9038771390915,4500,44849.40372991562
1665.682980954647,4500,44865.26973247528
1029.1947763562202,4083,44888.515241384506
779.7217543721199,4500,44914.144614458084
711.4249628782272,4500,44941.00193023682
743.6762251257896,4500,44966.81405496597
1670.4258025884628,4500,44992.94192695618
607.082627415657,117,44993.91000199318
1628.6888834834099,4500,45019.88989448547
1650.5059179067612,4500,45047.65882515907
606.1340617537498,116,45048.57101225853
576.7285000085831,150,45049.54350709915
617.5168645977974,144,45050.400552749634
594.7512614130974,115,45051.11718463898
1030.1433376669884,2140,45062.07114124298
588.1112951636314,113,45062.829986572266
512.2259722948074,173,45063.8339779377
1587.9005106687546,4500,45085.19721317291
1029.1947746276855,1681,45092.713193416595
736.0876974463463,4500,45106.58483982086
574.8313671946526,126,45107.11095356941
713.3220925927162,4500,45121.06534028053
573.8828001618385,121,45121.5927400589
593.8026966452599,142,45122.10845208168
1673.2715101838112,4500,45137.25237607956
595.69983035326,127,45138.039388895035
3174.852452337742,4500,45151.36463713646
1684.6543170809746,4500,45164.97163820267
1618.2546437382698,4500,45180.74019694328
1667.5801121592522,4500,45197.47614479065
573.8828006982803,128,45198.079325675964
1650.5059024691582,4500,45213.022832393646
1652.4030455946922,4500,45234.05388331413
1655.248750269413,4500,45262.61823582649
1029.1947727799416,2798,45281.60899806023
746.5219241976738,4500,45309.52625179291
600.4426632523537,116,45311.44800281525
4149.030354499817,3754,45334.835496902466
585.2655993700027,159,45336.36489892006
608.9797607064247,147,45338.03903412819
599.4940954446793,120,45339.01770401001
586.2141633033752,114,45340.303800821304
1028.2462028861046,2146,45354.99214601517
1612.5632449388504,4500,45386.750579833984
